gene,case_missense_mpc_2,control_missense_mpc_2,sample_missense_mpc_2,pval_missense_mpc_2,OR_missense_mpc_2,lowci_missense_mpc_2,highci_missense_mpc_2
MRPL9,64,86,150,0.014160558856657537,1.518312891415536,1.0783990097820286,2.128342008466914
MRPS11,26,36,62,0.13802493273174282,1.4683300405065538,0.849942148843957,2.5042198949435126
MRPS14,6,10,16,0.7911365108573414,1.21752924478266,0.3634067404195337,3.700472938809345
MRPS15,115,170,285,0.008863131635423545,1.3838028970715353,1.078886605781639,1.7695667287990091
MRPS16,79,174,253,0.5888340483329408,0.9194501461450537,0.693579471454112,1.2099703132632353
MRPS17,4,5,9,0.4893629224557851,1.6235915115810744,0.32198688694002103,7.54774349569157
MRPS18A,5,5,10,0.3143107822496064,2.029984343965831,0.4668725223665612,8.826466253177541
MRPS18B,11,20,31,0.848605132553105,1.1161144426122929,0.4825235352259058,2.446369929832609
MRPS18C,3,6,9,1.0,1.0143800394184372,0.16405392833017918,4.752647786812888
MRPS22,65,101,166,0.0964525801140572,1.3107650069995713,0.9423047176626715,1.8125542274142126
MRPS24,26,57,83,0.8152199605815763,0.9248862893157876,0.5572230019628395,1.497900499803277
MRPS25,9,5,14,0.019911545390241446,3.6571799597805934,1.099878649581302,13.905968560262467
MRPS27,4,13,17,0.6064083979521389,0.623857211843901,0.14808006102093182,2.021232605556272
MRPS28,5,6,11,0.5218838500692737,1.6914614375656956,0.4080741008822416,6.6561443499277075
MRPS30,47,101,148,0.7922122715629247,0.9433775131413447,0.6512479000735615,1.3494961632448144
MRPS31,17,31,48,0.7589551347086404,1.1130096244660348,0.5770396361216324,2.077204911175986
MRPS33,0,0,0,,,,
MRPS34,45,113,158,0.23410668480222432,0.8056740172824609,0.5558979354397833,1.1504313433152757
MRPS35,1,4,5,0.9999999999999999,0.5070798432800369,0.010297689487110148,5.126476022802898
MRPS36,3,7,10,1.0,0.8693702170905758,0.14496468619501005,3.8103229216241643
MRPS5,74,167,241,0.48893080421323737,0.8969962829225682,0.6708184764534697,1.1898144693031167
MRPS7,111,240,351,0.6042246114078172,0.9364621212767198,0.7383529577116856,1.1818068608030958
MRRF,18,17,35,0.029166336533632226,2.1533253371072254,1.0458304711325868,4.4519083376879935
MRS2,54,79,133,0.06402240155349932,1.3922100696003583,0.9639908402286177,1.9974977740444535
MRTO4,26,53,79,0.9999999999999998,0.995192457604356,0.5964053144330815,1.6229087682793868
MRVI1,30,33,63,0.015619953868795836,1.8508829310605428,1.0885899861970714,3.1352357511287035
MS4A4A,20,34,54,0.5624660716927747,1.194337863575568,0.6505145855044187,2.1384116688236827
MS4A4E,0,4,4,0.30953679369434733,0.0,0.0,3.0731969451652636
MS4A6A,7,16,23,0.9999999999999998,0.887377551373444,0.30845445565957086,2.2821157530375826
MS4A7,25,56,81,0.7235065897819507,0.9050779916963395,0.5402620422405375,1.4772833028530272
MSANTD2,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
MSANTD3,4,21,25,0.08757402365368194,0.38581442639989927,0.09620318993723538,1.1445617068921399
MSANTD4,26,54,80,0.9999999999999998,0.9766195143445774,0.5860638348645817,1.5897641419500697
MSH5,58,68,126,0.002249147541847108,1.7414753139276318,1.2024870905889051,2.5149292178265026
MSH6,21,27,48,0.12447525263215334,1.5810251279713974,0.8485299767723535,2.9076209950150598
MSI2,13,34,47,0.5346202636791346,0.774919067435766,0.37485438004156363,1.5086260332952341
MSL1,18,60,78,0.06953150137045423,0.6068098797729085,0.3366595558874607,1.0436059372587017
MSL3,23,32,55,0.19513691312015086,1.460879433831183,0.8150841272378976,2.5797336642904565
MSLN,88,225,313,0.06744597597388569,0.788630419935784,0.6073313159500556,1.0167556420753676
MSLNL,1,2,3,0.9999999999999999,1.0143725927892047,0.0171943168231569,19.498984920552154
MSMO1,13,55,68,0.013748228873584588,0.4777863016003474,0.23915347163233872,0.8871630052942159
MSR1,30,58,88,0.8207723881953345,1.0497225792112215,0.6509092377315088,1.6616528117844411
MSRA,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
MSRB2,65,90,155,0.02009805126511172,1.4731368586101459,1.0512786665321976,2.054558339513712
MSS51,170,403,573,0.08351380203377061,0.8491804663734681,0.7024965651921481,1.0230178551427436
MST1,42,73,115,0.42638383724911494,1.1690210107771442,0.7784906146743524,1.7356336920688396
MST1R,196,310,506,0.005843910862263852,1.297709238001349,1.0748517912708258,1.5640243225747037
MST4,54,65,119,0.00581880874477329,1.6950785269513047,1.1566542939036988,2.4752160174013462
MSTO1,21,43,64,1.0000000000000002,0.9907207587823998,0.5576676003090986,1.7093550630412968
MT1E,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
MT1F,3,12,15,0.41190327750350514,0.506824511612523,0.09172726830838644,1.87954406252664
MT2A,1,3,4,0.9999999999999998,0.6761794432770978,0.012881146261914512,8.424766244846516
MTA1,12,21,33,0.7121338804855775,1.1597420444965942,0.5195723831288799,2.4710647007148956
MTA2,18,33,51,0.7658467159444992,1.1070630350728692,0.5860741786582668,2.027126066868509
MTA3,1,2,3,0.9999999999999999,1.0143725927892047,0.0171943168231569,19.498984920552154
MTAP,18,20,38,0.08219772518810434,1.829705476616496,0.91134342296541,3.6474224194855247
MTCH1,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
MTCH2,22,37,59,0.489664663002312,1.2074099203919455,0.6774658710877065,2.1046596952793406
MTDH,0,23,23,0.00016846821630779946,0.0,0.0,0.3521535320263495
MTERF,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
MTERFD1,15,20,35,0.21300241550683408,1.523554467646667,0.724870431879411,3.134476676506164
MTERFD2,29,50,79,0.47390126622425405,1.1779656225485582,0.7175116959347531,1.9014108369176435
MTF2,26,44,70,0.4476713145074012,1.2001010250193476,0.7082224310922127,1.9959670199119521
MTFP1,9,10,19,0.22184107067404307,1.8277691150302675,0.6565255049663008,5.009250499032006
MTFR1,22,27,49,0.09306048432429824,1.6567381314818295,0.8979692213139846,3.0252630846202218
MTFR1L,33,48,81,0.15456008915714262,1.3981528881173115,0.8678555192217474,2.227693623604738
MTG1,110,178,288,0.06560923489883604,1.2610813181865108,0.981874960724971,1.613984448468164
MTG2,91,129,220,0.00909387932754062,1.4415080503548348,1.0866991921035316,1.9054467378511177
MTHFD1,111,176,287,0.04195500032497474,1.2876762975248555,1.0028033008379644,1.6479241566947749
MTHFD1L,47,84,131,0.5132597886851799,1.1367641607523928,0.7762897498201115,1.6473599203712614
MTHFD2,18,65,83,0.02630657548305936,0.5597752768084515,0.3120057227048517,0.9568669441063833
MTHFD2L,29,78,107,0.2155306039876031,0.7524101159958192,0.472665585740073,1.1682535450514107
MTHFR,63,136,199,0.7045832821747051,0.9387855907753372,0.6831904577466398,1.2781030702329483
MTHFS,48,108,156,0.6072715268644571,0.9004308720918321,0.6256433629110784,1.2794277317396385
MTHFSD,50,138,188,0.06076637124166675,0.7315838035618867,0.5171791720551223,1.0205473908154485
MTIF3,25,41,66,0.43130472596562197,1.2385199642679787,0.7206508621574175,2.089439325367181
MTL5,46,94,140,1.0,0.9926947472600901,0.6804762682677035,1.4303998512980272
MTM1,12,27,39,0.8653886747693935,0.9013611303403575,0.4154888524364668,1.8424023651709178
MTMR1,14,49,63,0.08008629596282366,0.5781320261656356,0.29438004771534126,1.065730550228477
MTMR10,23,30,53,0.10950240431692546,1.5586541525756048,0.8633462663156524,2.779346409285085
MTMR11,94,180,274,0.6494311628711006,1.060922067635291,0.8151785689240807,1.3733494384398015
MTMR12,3,4,7,0.691234099771818,1.5219275420782505,0.22281976336141815,9.000803769858283
MTMR14,67,120,187,0.4332038359423954,1.1350273221705298,0.826712246532226,1.5472260042744623
MTMR2,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
MTMR3,75,254,329,4.911696474458459e-05,0.5911209667075464,0.4492671554863998,0.7700756137358806
MTMR4,67,177,244,0.0634251755665539,0.7638376905310869,0.5662457391849157,1.020274892166348
MTMR8,87,153,240,0.2982390754088673,1.1571017916082404,0.8762970566268091,1.5199039712711884
MTNR1B,121,209,330,0.15449324389805547,1.1801356206047917,0.9322001285472259,1.488660187850908
MTO1,98,201,299,0.9504145895683902,0.9888483924006195,0.766148594989293,1.269357770347683
MTOR,101,188,289,0.486323851960835,1.092302864462298,0.84628592769941,1.4031287118688536
MTPAP,42,59,101,0.07100250513120232,1.4490505992021616,0.9496866764118437,2.193662435436031
MTR,121,345,466,0.0008906210044784062,0.7022189149733405,0.5639383239526228,0.8696319879630996
MTRF1,100,169,269,0.14910316529639694,1.2057144821440053,0.9290381991962599,1.5581038035152326
MTRF1L,15,18,33,0.1395506039156235,1.6932578458983572,0.79341864887391,3.5622745121944472
MTRR,120,335,455,0.0019104564635602363,0.7179679743418182,0.5757156199743461,0.8904864308715715
MTSS1,30,66,96,0.7450991212387763,0.9215474661185507,0.5766389512783728,1.442164012914848
MTSS1L,19,47,66,0.5135183383222678,0.8192662380003745,0.4533799609742392,1.4252371568582602
MTTP,51,58,109,0.0028677557254731976,1.7943617273890509,1.2044907136395808,2.6657455682832176
MTUS1,39,70,109,0.5403073107612736,1.1315997517784033,0.7431177900029332,1.7011904770434116
MTUS2,124,273,397,0.48033898921844387,0.9188697409934544,0.7343380891656052,1.144641835876056
MTX1,9,19,28,0.9999999999999997,0.9608957399636561,0.3824757815915438,2.2311627791559854
MTX2,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
MUC1,60,109,169,0.5100061937841935,1.1185551384297132,0.8002820990615741,1.5507067565181456
MUC15,5,3,8,0.1251476350904434,3.383910754504945,0.6579800774110268,21.80118276345308
MUC16,2064,4032,6096,0.044784443368500515,1.0826682239551737,1.0014747943125326,1.1704867120355895
MUC20,46,113,159,0.3082475904265647,0.8237862975597531,0.5702243999580281,1.1731943943039922
MUCL1,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
MUM1,32,41,73,0.06030010634173352,1.5882359713983787,0.966426534140834,2.5891608664651797
MUS81,56,118,174,0.8710842747543553,0.9622507292902447,0.6855304421968825,1.3368765943106484
MUSK,125,223,348,0.24738880417693032,1.1417430609624413,0.9064895926807208,1.4328873125772663
MUTYH,125,226,351,0.2998500358806161,1.1261468219917206,0.8945582663784535,1.4125218273638251
MVB12A,34,84,118,0.3760919662461247,0.8195956308415842,0.5323668141005098,1.2369133801702419
MVD,73,134,207,0.5023955538629074,1.1072136747396417,0.8186082118849254,1.4876096866440873
MVK,45,81,126,0.5066395929498768,1.1285491095342028,0.764289929780194,1.6481851242874794
MVP,71,132,203,0.5476956803257438,1.0929050992504818,0.8050290218056781,1.473404646910113
MX1,104,189,293,0.3785014474141863,1.1195376977146392,0.8697890169192111,1.434515469576558
MX2,129,244,373,0.5382691414284367,1.0750624561466464,0.8585039053443623,1.3412871981359937
MXD1,23,19,42,0.004537470721851126,2.4643529665466835,1.2819614796480985,4.791554068006822
MXD3,98,115,213,8.81297328175715e-05,1.747753915206828,1.3172258083724053,2.315213439926757
MXD4,14,23,37,0.5997082873893275,1.23568016976779,0.5872436853610734,2.508801168897746
MXI1,14,40,54,0.31121599809283323,0.7090178251625353,0.35583762451283063,1.3331322436958681
MXRA8,40,67,107,0.3530084423585361,1.2133459886332898,0.7973694804958216,1.8254264892489136
MYBBP1A,550,910,1460,6.648324221749958e-05,1.2636272662279444,1.125691790915317,1.417699891082399
MYBL1,27,31,58,0.035022629676868665,1.7723140804207482,1.016125399824544,3.073647681622796
MYBPC1,76,91,167,0.0008579588228946751,1.7082116432456376,1.2395555006291843,2.3484842664732746
MYBPC2,203,358,561,0.10731235144081037,1.1586791896166408,0.9660743054139195,1.386833672971795
MYBPHL,110,199,309,0.32725714091222,1.1249464966054024,0.8800630827111906,1.4319719450725394
MYCBP2,170,373,543,0.4005493869704697,0.9211517873431999,0.7604783402873897,1.1122656256573231
MYCBPAP,160,326,486,1.0000000000000002,0.9955084472226198,0.8153146264778592,1.2116957941426223
MYCT1,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
MYD88,13,20,33,0.46036357843297265,1.3196642008543735,0.6025786686553751,2.7913520408326016
MYEF2,23,36,59,0.33345321525663896,1.297829176272106,0.7331482975636465,2.2545087082454036
MYH11,221,500,721,0.16488684713380997,0.8904268388374382,0.7527975520190123,1.0506845602659685
MYH14,180,343,523,0.5054680777727873,1.0677888891502163,0.8826339592683229,1.2884320415331758
MYH3,192,496,688,0.003417219687263062,0.7740920345385303,0.6487827138328551,0.9207556609210706
MYH7B,400,823,1223,0.8221096150223556,0.9844014649706829,0.8653868108622264,1.1184940434752575
MYL3,3,13,16,0.29305090081113133,0.46778055134058266,0.08545121991628689,1.7036493429823192
MYL5,67,196,263,0.007964431986211239,0.6881054492453541,0.5119964139701907,0.9151780933789809
MYL6,6,13,19,1.0,0.9362425406011246,0.29157500932237035,2.6427343420816207
MYL6B,20,18,38,0.014499407871451658,2.260525280801276,1.1338835927924797,4.537991889978798
MYL7,63,173,236,0.04231842273073202,0.7344669294259383,0.5400144211204796,0.9882209232740011
MYLIP,4,5,9,0.4893629224557851,1.6235915115810744,0.32198688694002103,7.54774349569157
MYLK,184,333,517,0.21362340051070952,1.12700894271668,0.9320631900205086,1.3594771698651011
MYLK2,29,69,98,0.5183774072229007,0.8515612130107876,0.5309954471915707,1.3344172762947075
MYLK3,20,35,55,0.6665408876562193,1.1600744673079413,0.6336333199051472,2.0691393268181297
MYLPF,16,14,30,0.030271909164469667,2.323870262303569,1.0615271316320762,5.147569668922582
MYNN,29,36,65,0.06300205919620096,1.6390113862135345,0.9677645016343203,2.7537218062894735
MYO15A,105,152,257,0.008765943985976635,1.4126354106745598,1.087406905514548,1.8294302384410803
MYO18A,158,402,560,0.012902532527722476,0.7887128854497821,0.6491581294690493,0.9546436090041929
MYO18B,178,340,518,0.5038185673397653,1.0650900072287124,0.8795651563835903,1.2863796758825004
MYO19,90,153,243,0.19025425355034037,1.197942077814245,0.9101301727942797,1.569221394803514
MYO1A,262,539,801,0.8762959776480134,0.9851267140739288,0.8420839087559394,1.1502964483858067
MYO1B,46,78,124,0.3378911538401865,1.1987569268328626,0.8122623729330177,1.751625822200128
MYO1C,199,357,556,0.165647284318536,1.1379435317348283,0.9475976780079334,1.3636118220753057
MYO1E,151,290,441,0.570682237622402,1.058622118419939,0.8603091941589681,1.2984868919382233
MYO1F,136,211,347,0.014849454271796316,1.318753991976416,1.0513326382664598,1.6499359054160827
MYO1G,116,189,305,0.06409767606215386,1.2526744729194916,0.982109475355994,1.5923618516395346
MYO3A,158,318,476,0.9603214635058225,1.0083256143125097,0.8244500883434563,1.2292930414124756
MYO5B,192,394,586,0.9281998613057311,0.9880237920988002,0.8233194257675743,1.1826062312383958
MYO5C,132,299,431,0.296816294164288,0.8919474264390485,0.7183950458375397,1.1026678169366282
MYO6,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
MYO7A,271,571,842,0.6210164149993501,0.9600446350011226,0.8231528954654579,1.1176523303200632
MYO9B,167,364,531,0.4500878432665178,0.9276348380628239,0.7643961105006851,1.1221424895648566
MYOF,308,617,925,0.8555086180361993,1.013825787309622,0.8761750024503067,1.1713145095575557
MYOM1,277,474,751,0.022187757597779686,1.1998557031664168,1.025250023150155,1.4022517405901969
MYOM3,177,406,583,0.17528039686368554,0.8788936103326352,0.7291806951313214,1.0560328502399652
MYOT,62,94,156,0.08608950241047894,1.3436261847664206,0.9565223576286823,1.875923557796176
MYOZ3,32,20,52,3.87382780861286e-05,3.2643565543404045,1.8078251758329522,6.030894965702137
MYRF,61,72,133,0.0021083786835115444,1.730271771028658,1.2068464741124383,2.4737261712643854
MYSM1,19,30,49,0.44658383724591805,1.2861975222159086,0.6831716779261956,2.3648082390963934
MYT1,0,0,0,,,,
MYT1L,18,46,64,0.5052178471626984,0.792925638617659,0.4320707599931016,1.3964432953043877
MYZAP,208,484,692,0.09548264230649947,0.8645522094992409,0.7277831014917021,1.0243557353149453
MZF1,57,170,227,0.010220574719961935,0.6754533957317216,0.4900643325240528,0.9193218624466742
MZT2A,17,35,52,0.9999999999999999,0.9853104393514687,0.5169283680686203,1.8091999226475572
MZT2B,10,9,19,0.08636820180995111,2.257255271077535,0.823553919395058,6.284022265167712
N4BP1,79,157,236,0.8888803572658263,1.0212715133030907,0.7670069848197745,1.3507455162784667
N4BP2,110,199,309,0.32725714091222,1.1249464966054024,0.8800630827111906,1.4319719450725394
N4BP2L1,17,43,60,0.4932164865586798,0.8012177357864975,0.4277996161438777,1.436534335316715
N4BP2L2,44,90,134,0.9999999999999999,0.9917283816077966,0.6738363587375215,1.4409327545849249
N6AMT1,106,202,308,0.6233394827785461,1.0663938587158526,0.8321211007680113,1.3602616613915142
NAA10,3,6,9,1.0,1.0143800394184372,0.16405392833017918,4.752647786812888
NAA16,65,116,181,0.42582574241759197,1.1391058244780259,0.8253764004906949,1.5607052292230792
NAA20,1,4,5,0.9999999999999999,0.5070798432800369,0.010297689487110148,5.126476022802898
NAA25,126,274,400,0.5518508879962043,0.9306578930914403,0.7447804441924293,1.1578136131479455
NAA30,2,9,11,0.35812366135381274,0.4505698786259907,0.04735311836431078,2.178385117930657
NAA38,2,2,4,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612
NAA40,22,24,46,0.04030831186790229,1.8645641440770309,0.9953344225904651,3.4763486143430575
NAA60,10,11,21,0.1670699624605394,1.846468906058998,0.7023332988619838,4.793565647311649
NAAA,30,58,88,0.8207723881953345,1.0497225792112215,0.6509092377315088,1.6616528117844411
NAALAD2,54,78,132,0.06221312609984228,1.4102362343690957,0.9756119138806998,2.02554008035895
NAALADL1,95,191,286,0.9492842484389078,1.0092827407415124,0.7781653072304535,1.3018157392415801
NAALADL2,65,189,254,0.010351384746670784,0.6925585342679293,0.5127743397249643,0.9253299373832173
NAB2,2,6,8,1.0,0.6760955951230139,0.0666977235881098,3.783427789539207
NABP1,2,14,16,0.10935230220389681,0.2894803296304574,0.03191272759711866,1.2613344877210215
NACA,4,7,11,0.7592512738679792,1.1594109996543627,0.24873594372491675,4.563667425415394
NADK,40,79,119,0.9220103705246632,1.0275095437164317,0.682797368607196,1.524800981423571
NADK2,21,37,58,0.5793663556207793,1.1522425286662632,0.6398519799751485,2.023829377053433
NADSYN1,112,295,407,0.015798019708857688,0.7633710564240067,0.6063954977571533,0.9556057181128936
NAE1,28,34,62,0.056874942339905414,1.6755730912876066,0.9771794209931036,2.8514799411744303
NAF1,107,159,266,0.014511727548706613,1.375654411803081,1.0629429575922245,1.7745024962627276
NAGK,52,84,136,0.1996555061472328,1.25930910726301,0.8715085942976715,1.8050658088576448
NAGLU,29,63,92,0.8242968744788471,0.9333647133864816,0.5785218948511869,1.4736970179938176
NAGPA,40,58,98,0.10592786768917148,1.4032984657052123,0.9120205139360543,2.140069266574998
NAGS,10,27,37,0.4885803502173453,0.7507320598062325,0.32388510213094923,1.60241542520485
NAIF1,76,139,215,0.46483518623030706,1.1114086125451264,0.8266729928571592,1.4847472737178584
NALCN,38,72,110,0.7601281896677102,1.0714114376552348,0.7020944948078701,1.6120468325034791
NALCN-AS1,0,0,0,,,,
NAMPT,2,5,7,1.0000000000000002,0.8114264727671339,0.07722437069732538,4.9588532811017165
NANOS3,10,14,24,0.38818562170270865,1.4502467960229004,0.5757430406999204,3.5139143044347496
NAP1L1,6,19,25,0.40016531815320583,0.6401141231913191,0.2090594456106119,1.6688449926431068
NAP1L4,15,32,47,1.0,0.9507790650986656,0.4778517724372058,1.8097802936125142
NAPA,17,28,45,0.5262662218750365,1.232700965195388,0.6321895226646814,2.3354699819951796
NAPB,4,4,8,0.4523734751766921,2.0297175857424876,0.37782843180445513,10.90380548758436
NAPEPLD,59,114,173,0.745345140253082,1.050724627109442,0.7520651953080899,1.454978739777991
NAPRT1,64,183,247,0.016590956690077187,0.7046272553637081,0.5201423985316432,0.9442300709781672
NAPSA,25,57,82,0.723887034946265,0.8890882388933936,0.5313453355436552,1.4488899705580955
NARF,84,135,219,0.09528761589819786,1.2680850297226067,0.9512999692426273,1.68243684025962
NARFL,66,144,210,0.6572774267150938,0.9286209966458703,0.681274300110796,1.2546297818172305
NARG2,103,134,237,0.0007757026148941598,1.574683052406604,1.2022584871385649,2.0574029710884534
NARS,58,168,226,0.018272465240924102,0.6958482526775882,0.5057872063202923,0.9457615713122304
NARS2,36,49,85,0.08173740640531964,1.4950877147894681,0.9427366036373166,2.3508323068897363
NASP,79,138,217,0.30764457675841494,1.164712847311524,0.8694416939784196,1.5513857149610688
NAT1,0,0,0,,,,
NAT10,142,297,439,0.7959923315912,0.9688192008984016,0.7844885341342241,1.1920635563947175
NAT16,4,6,10,0.7385945905226379,1.3528638459489226,0.28061647306809245,5.707599797762488
NAT6,7,19,26,0.6768366729417506,0.7469655236674961,0.26514582053330504,1.8576930370147062
NAT9,27,41,68,0.24597511826326351,1.3383727766961488,0.7903776518112468,2.232390142660036
NAV1,15,48,63,0.13944246065150748,0.6325734026749391,0.3285701636087381,1.150892667927494
NAV2,110,220,330,0.9055497273365755,1.0147899994490581,0.7969548059032294,1.2860442791017834
NAV3,3,15,18,0.20852555267038794,0.4053095326371889,0.07516429151330567,1.4339484675189575
NBAS,341,605,946,0.03988215636901137,1.1573250684937402,1.004340045500006,1.3320395192957384
NBEA,116,190,306,0.07386043595974459,1.2459207843384543,0.9770073879900177,1.5833992479148258
NBEAL1,231,510,741,0.27613468672509145,0.913735528011866,0.7747995321284538,1.075153925822044
NBEAL2,185,357,542,0.5748552118352253,1.053875252330979,0.8737035072803385,1.2679825054890048
NBL1,8,10,18,0.3208951396763982,1.6242383310400588,0.556550862627449,4.574778809316873
NBN,99,274,373,0.007154827825538731,0.7260053919972718,0.5690455099428527,0.9201240003014947
NBPF1,115,197,312,0.14358525669412342,1.1898996206560204,0.9338568127813844,1.5105041018174918
NBPF10,3,7,10,1.0,0.8693702170905758,0.14496468619501005,3.8103229216241643
NBPF15,12,20,32,0.57703755521868,1.2178680370752095,0.5422330918058375,2.619072178603735
NBPF20,19,40,59,0.9999999999999996,0.9634826393657395,0.5262932322989733,1.7054464701659706
NBPF3,56,107,163,0.7374211913976894,1.062665241428823,0.7531739377150012,1.4854274697168448
NBPF9,14,10,24,0.014649156386269607,2.846633570874758,1.174746738665106,7.17028817512207
NCAM1,56,112,168,0.9342490454811739,1.0145802247003848,0.7208605580865646,1.4140949099318827
NCAM2,4,20,24,0.12610477336493095,0.40515546915185896,0.10061492640976122,1.210623523792419
NCAPD2,170,341,511,0.923376549205725,1.011916327321856,0.833236968350498,1.2252650034134362
NCAPD3,177,327,504,0.30947436557081126,1.1028153943131123,0.9092785217013015,1.3340777529344539
NCAPG2,167,404,571,0.0498604034894947,0.8313502200186073,0.6869427108872689,1.0025492261069666
NCAPH,44,68,112,0.15857953844762723,1.316224882981445,0.8779553059742898,1.955741655498737
NCAPH2,21,38,59,0.6785135158841733,1.1217833339855203,0.624548427270109,1.9637195788630875
NCBP1,51,97,148,0.7252048936379676,1.067534355703405,0.7435105638537296,1.5171483638175007
NCBP2,1,2,3,0.9999999999999999,1.0143725927892047,0.0171943168231569,19.498984920552154
NCEH1,5,17,22,0.36994131536781344,0.5961856502471441,0.1718717381451054,1.6851347324738324
NCF1,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
NCF2,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
NCF4,3,9,12,0.7614956812532333,0.6760117035373647,0.11765099467556217,2.710816618593027
NCK1,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
NCK2,14,33,47,0.7563749615153174,0.8601849605851434,0.42476786838427083,1.6540405474897109
NCKAP1L,102,223,325,0.5500893204866761,0.9259848840589243,0.7228375836541365,1.1797029117569182
NCKAP5L,40,107,147,0.15757462086331497,0.7558729632552502,0.5108944204567069,1.0989620412082832
NCKIPSD,114,263,377,0.2655641035375121,0.8757224631161302,0.6941948564987623,1.099136806228057
NCL,35,73,108,1.0,0.9724023772472815,0.6293650226601887,1.4772464265907566
NCLN,10,26,36,0.5962850469081511,0.7797549148754739,0.3351941592277258,1.6732908788786953
NCOA1,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
NCOA3,1,4,5,0.9999999999999999,0.5070798432800369,0.010297689487110148,5.126476022802898
NCOA6,167,265,432,0.012294143631578686,1.290988116185576,1.0529999964212742,1.579376326546536
NCOA7,94,190,284,0.9999999999999998,1.0037778942213722,0.773014302754027,1.2961209975303174
NCOR1,159,293,452,0.3325096764739827,1.1052302939637415,0.9017198916817848,1.3507730888274563
NCOR2,192,441,633,0.15153314575846133,0.8771464096948711,0.7330743099196012,1.0465027579053552
NCSTN,63,95,158,0.07340038240653844,1.3511049905251011,0.9642163025749584,1.8820306448025228
NDC1,27,45,72,0.45097393751716536,1.2187196537803702,0.7259351765768791,2.010659086907511
NDE1,34,61,95,0.5844097044620511,1.1319071774266303,0.7200276668869073,1.7530054215036321
NDEL1,23,63,86,0.24991988631451426,0.7390971072098127,0.43677966934045764,1.2106951463513207
NDOR1,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
NDRG1,57,95,152,0.2589648956482039,1.2204430218651232,0.8609411141684696,1.716830747576495
NDRG2,22,42,64,0.7915058566224732,1.063018599124439,0.6034278562826965,1.8247205772482722
NDRG4,26,65,91,0.4335123770515088,0.8102485742052397,0.49252140102094594,1.2974537419429224
NDST2,107,182,289,0.1454850213674819,1.1981635051989017,0.9316368839319481,1.5348239013991292
NDST3,52,133,185,0.1569498188297237,0.7904092841856222,0.5608299812182134,1.0996960304313352
NDUFA10,82,106,188,0.002251368378017182,1.581705851412129,1.1676479842061662,2.1361636763735827
NDUFA13,20,28,48,0.21920733194981243,1.4514178266881939,0.774034457389014,2.673999255080258
NDUFA2,2,4,6,1.0000000000000002,1.0143763151399232,0.09170114745990235,7.0811817747290675
NDUFA4,5,5,10,0.3143107822496064,2.029984343965831,0.4668725223665612,8.826466253177541
NDUFA5,0,15,15,0.004084386229534817,0.0,0.0,0.5649426317746392
NDUFA7,5,15,20,0.6347398354575338,0.6758437899363712,0.19202131080230084,1.9580009922734585
NDUFA9,25,46,71,0.7049956701590975,1.1032235859457749,0.6485020994193483,1.8367302036943736
NDUFAF1,19,64,83,0.060112704581279354,0.600336716615952,0.33912041938558246,1.0166492714135071
NDUFAF2,17,87,104,0.00020852474702313974,0.3937770962483921,0.21914047648697868,0.6684935180865539
NDUFAF3,12,21,33,0.7121338804855775,1.1597420444965942,0.5195723831288799,2.4710647007148956
NDUFAF4,7,11,18,0.6198640749085216,1.2914635756006039,0.4241596209636434,3.6514457288245086
NDUFAF5,20,53,73,0.38205809084351966,0.7643292371368661,0.4321610461306478,1.3023444465562373
NDUFAF6,69,68,137,3.208230319762971e-05,2.0777169130599527,1.461048077666442,2.9550268692432047
NDUFAF7,85,146,231,0.2296848044185123,1.1851477596281006,0.8935551572149756,1.5637734456876606
NDUFB10,0,2,2,1.0,0.0,0.0,10.79990352458474
NDUFB11,0,5,5,0.1784728082256422,0.0,0.0,2.213567354173002
NDUFB4,0,0,0,,,,
NDUFB5,2,14,16,0.10935230220389681,0.2894803296304574,0.03191272759711866,1.2613344877210215
NDUFB6,0,0,0,,,,
NDUFC1,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
NDUFC2,2,3,5,0.6676448300058453,1.352681163414069,0.11290990395630233,11.810079668459114
NDUFS1,4,10,14,0.9999999999999993,0.8113288709114521,0.18561925178830843,2.8150912810747237
