gene,case_missense_mpc_2,control_missense_mpc_2,sample_missense_mpc_2,pval_missense_mpc_2,OR_missense_mpc_2,lowci_missense_mpc_2,highci_missense_mpc_2
COMTD1,6,4,10,0.09143223277365428,3.0459509791216175,0.7218325174100425,14.681316481947087
COPB2,29,41,70,0.16011952458508363,1.4382357288892134,0.8605426327482257,2.375147430066926
COPE,5,5,10,0.3143107822496064,2.029984343965831,0.4668725223665612,8.826466253177541
COPG1,47,72,119,0.14165198261973558,1.3282136109089167,0.8976739683404182,1.9492338679684102
COPG2,3,14,17,0.20735675695250955,0.43431404232057524,0.07997859781489952,1.5574550579933357
COPS3,5,11,16,1.0000000000000004,0.9220556115366,0.2509770259438655,2.8808732607101195
COPS5,4,3,7,0.22885309363920828,2.706490056948578,0.4576056779752292,18.484785553350836
COPS6,7,11,18,0.6198640749085216,1.2914635756006039,0.4241596209636434,3.6514457288245086
COPS7A,3,4,7,0.691234099771818,1.5219275420782505,0.22281976336141815,9.000803769858283
COPS7B,1,6,7,0.437574472739008,0.33797470037422433,0.007349277109992818,2.787187601248132
COPS8,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
COPZ1,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
COPZ2,19,23,42,0.1008700109019229,1.679205860169377,0.8636066223487102,3.2278196779688044
COQ10A,4,11,15,0.7856274662146077,0.7374493466135567,0.17117193510177212,2.4908211130666893
COQ2,9,15,24,0.6662833649636054,1.21769850909113,0.46941299484228355,2.972971494910761
COQ3,50,127,177,0.19743025008945012,0.7961140769383553,0.5606911977360263,1.1153413777871373
COQ4,101,183,284,0.37126752605222546,1.1228747655945892,0.8689815250915965,1.444215217082461
COQ5,6,6,12,0.2276562663595141,2.0302512404566597,0.5423622830037863,7.599481340385322
COQ6,38,62,100,0.287193950793471,1.2457760079569289,0.8077023032180982,1.8993254770606234
COQ7,11,22,33,1.0000000000000002,1.014409903227343,0.44367691039528706,2.1853623688946384
COQ9,50,115,165,0.5050073776899796,0.8805244078058332,0.6172580841849958,1.2405799522150225
CORIN,77,108,185,0.014394463022008799,1.4554733799433286,1.0692201312691447,1.9731170807879292
CORO1A,54,128,182,0.38219960811534487,0.8538484106847816,0.6078636362016672,1.1854132399871027
CORO1B,40,77,117,0.7679753610619282,1.0544421606490748,0.6995665414324306,1.5679466342242179
CORO1C,9,20,29,0.9999999999999999,0.9127330771571601,0.36555857689424415,2.099225367836624
CORO6,9,18,27,0.9999999999999997,1.0144024256572608,0.4010417758048183,2.380470591317268
CORO7,224,504,728,0.19287615630566343,0.8956013486608403,0.7578989950971305,1.0558221157293124
COX10,21,38,59,0.6785135158841733,1.1217833339855203,0.624548427270109,1.9637195788630875
COX11,4,14,18,0.4539807465242277,0.5792249469081877,0.13876663298470157,1.8460444222058074
COX15,16,28,44,0.6325283972642937,1.1599080831189337,0.5854436555578709,2.2222961978964264
COX16,4,4,8,0.4523734751766921,2.0297175857424876,0.37782843180445513,10.90380548758436
COX18,38,40,78,0.005072705704119776,1.9364530212068995,1.2066664133066543,3.1026631070141284
COX19,4,3,7,0.22885309363920828,2.706490056948578,0.4576056779752292,18.484785553350836
COX20,3,7,10,1.0,0.8693702170905758,0.14496468619501005,3.8103229216241643
COX4I1,1,2,3,0.9999999999999999,1.0143725927892047,0.0171943168231569,19.498984920552154
COX4I2,12,12,24,0.08445255535793443,2.03185552905572,0.8340468724474439,4.949746357440172
COX5A,6,22,28,0.23046844769308014,0.5526193674233247,0.1831559487954555,1.406860554220465
COX6C,5,5,10,0.3143107822496064,2.029984343965831,0.4668725223665612,8.826466253177541
COX7A1,4,10,14,0.9999999999999993,0.8113288709114521,0.18561925178830843,2.8150912810747237
COX7B,2,6,8,1.0,0.6760955951230139,0.0666977235881098,3.783427789539207
COX7C,0,0,0,,,,
CP,222,441,663,0.798718356392297,1.0225738602423085,0.8620190531393371,1.210359208336647
CPA1,4,1,5,0.043690056833085154,8.1207798198385,0.8032690926837996,399.203114621839
CPA4,36,48,84,0.06212487118367274,1.5264261476346432,0.9607349111422352,2.4057348906184957
CPA5,49,81,130,0.2611018799656161,1.230124302513584,0.8427875391298526,1.779557804963242
CPA6,73,150,223,1.0,0.9870702936929275,0.7336916630338679,1.3180344782450637
CPAMD8,133,231,364,0.15685465849503388,1.174015040808846,0.9377614858321028,1.4650397659106482
CPB1,106,198,304,0.4969048277967837,1.0885037059406055,0.8486900387190306,1.3897795306881187
CPEB1,11,57,68,0.002659071794253973,0.38979777862820225,0.18408432123035418,0.7521091315054083
CPEB4,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
CPED1,31,65,96,0.9137200144845746,0.9673096727113432,0.6082652521744704,1.5085532422085837
CPM,31,66,97,0.9137520354744865,0.9525100935692072,0.5995791415131557,1.483588557345575
CPN1,33,47,80,0.12170427944409906,1.4280770002719072,0.88478427589793,2.2808292296494743
CPNE1,102,163,265,0.06408043128093999,1.276750787025657,0.9838287082521358,1.6506507068511778
CPNE2,6,34,40,0.01714215729019348,0.3570376873565668,0.12242082606073815,0.8612999029790469
CPNE3,13,53,66,0.024791197193602406,0.49594221706651975,0.24769744585392575,0.9236296490949496
CPNE4,26,33,59,0.07268888292518542,1.6024107245868875,0.9189333851524202,2.7669089625683023
CPNE5,16,22,38,0.23124629133552266,1.4773998383571425,0.7243590397169417,2.94874044373201
CPNE7,20,33,53,0.4666419094235622,1.2306763306298463,0.668275779830396,2.212507553092901
CPNE8,3,18,21,0.10098395114401176,0.3376317792855613,0.06367266559388722,1.157550508811341
CPOX,10,21,31,1.0000000000000002,0.965995598017747,0.4057555468394409,2.145653012025635
CPPED1,190,387,577,0.9999999999999999,0.9958099836106904,0.8288530560647522,1.1932786466708143
CPS1,42,96,138,0.5849674971578084,0.8863466346735409,0.600246548819337,1.2893602975786909
CPSF1,72,106,178,0.036730413481488686,1.3851863843623338,1.0095967587639936,1.8912201719989303
CPSF2,10,32,42,0.25043046350447234,0.6330500854154558,0.27729155055788296,1.3215546389458264
CPSF3,12,21,33,0.7121338804855775,1.1597420444965942,0.5195723831288799,2.4710647007148956
CPSF3L,18,33,51,0.7658467159444992,1.1070630350728692,0.5860741786582668,2.027126066868509
CPSF4,1,9,10,0.18098649278991666,0.22520671438138265,0.0051408791809560905,1.6264553033511746
CPSF7,1,3,4,0.9999999999999998,0.6761794432770978,0.012881146261914512,8.424766244846516
CPT1C,104,280,384,0.01292706364356555,0.7467198795710186,0.5883429761107997,0.9418632406049439
CPVL,23,35,58,0.32689622276468205,1.3351767907601306,0.7520560119067038,2.3280815751106356
CR1,23,20,43,0.00557227917956097,2.3408564669892993,1.2276926076440358,4.499505832102535
CR2,9,15,24,0.6662833649636054,1.21769850909113,0.46941299484228355,2.972971494910761
CRAT,177,259,436,0.0007314529376454751,1.4049795008546488,1.1490871639074955,1.7146595389764778
CRB1,31,41,72,0.07820636308396492,1.5382078953901712,0.9310554402968425,2.517810132112853
CRB2,9,9,18,0.13659980814242348,2.031052760611236,0.7136709210608995,5.779133617472313
CRBN,20,39,59,0.8901133611346456,1.0405641372678092,0.5742096603658922,1.830833379742338
CRCP,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
CREB1,0,2,2,1.0,0.0,0.0,10.79990352458474
CREB3,9,28,37,0.2973538163818482,0.6513005229035518,0.2701028420025841,1.4214546819058695
CREB3L1,4,5,9,0.4893629224557851,1.6235915115810744,0.32198688694002103,7.54774349569157
CREB3L3,20,22,42,0.04903758630427681,1.8486701792483244,0.9558076029452984,3.5550571938183
CREB3L4,9,12,21,0.3570592422808396,1.5227397379496737,0.5661189949114156,3.941061470965904
CREB5,1,5,6,0.6707416596800942,0.4056174204057831,0.008577246761065613,3.626725343699869
CREBBP,37,81,118,0.7681434179778195,0.9260012015195548,0.6087763612509869,1.3853096486817804
CREBZF,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
CREG2,25,53,78,0.9043830619383723,0.9566700990215132,0.5687158377676204,1.5696751581804893
CRELD1,21,19,40,0.011178512885562663,2.248927653193346,1.149345165094756,4.427996555478137
CRELD2,152,263,415,0.11122649964129935,1.179527430364594,0.9557943576977427,1.4516050407575776
CREM,1,4,5,0.9999999999999999,0.5070798432800369,0.010297689487110148,5.126476022802898
CRHBP,41,78,119,0.7689749799876321,1.0670867323213789,0.711194976781449,1.580352089938109
CRHR1,15,19,34,0.20039767439526532,1.603937179583788,0.757575716963834,3.334869379876267
CRHR2,25,29,54,0.042399115970646224,1.7537403026304725,0.98345959668539,3.1065481706061733
CRIP2,3,3,6,0.4036187918150712,2.029450965679079,0.27168517495293276,15.1641955057073
CRIP3,6,7,13,0.37730682856384573,1.7400187114707637,0.4827382547841415,6.0510471416965155
CRISP1,0,3,3,0.5555283985377909,0.0,0.0,4.909881158898293
CRISPLD1,4,7,11,0.7592512738679792,1.1594109996543627,0.24873594372491675,4.563667425415394
CRK,1,4,5,0.9999999999999999,0.5070798432800369,0.010297689487110148,5.126476022802898
CRLF1,16,24,40,0.3997008469589368,1.3539639303099553,0.6712423725755762,2.6602021773533413
CRLS1,4,14,18,0.4539807465242277,0.5792249469081877,0.13876663298470157,1.8460444222058074
CRMP1,47,61,108,0.02342959560714768,1.5700209689367457,1.0476068360164295,2.3398206795608307
CRNKL1,35,76,111,0.8393502503618916,0.9336878414147779,0.6058403200838045,1.4139309611106912
CROCC,224,512,736,0.13408205532140285,0.8806442117699204,0.7455099133607824,1.037812895085868
CROT,68,108,176,0.12462546520385247,1.282246007835186,0.930030673164915,1.7574976392364348
CRTAC1,14,26,40,0.866417938827068,1.092716001413834,0.5267602721970308,2.173728457478336
CRTAM,18,17,35,0.029166336533632226,2.1533253371072254,1.0458304711325868,4.4519083376879935
CRTC2,14,26,40,0.866417938827068,1.092716001413834,0.5267602721970308,2.173728457478336
CRX,24,59,83,0.48289431469435995,0.824182664164988,0.48947126704840366,1.3478667527313553
CRY1,22,15,37,0.0012391733187672141,2.9864731534385864,1.478647405097488,6.196573394435677
CRY2,21,24,45,0.05705052490396492,1.7793336732540255,0.9407163943626388,3.3404991522709526
CRYAA,9,28,37,0.2973538163818482,0.6513005229035518,0.2701028420025841,1.4214546819058695
CRYBA2,14,26,40,0.866417938827068,1.092716001413834,0.5267602721970308,2.173728457478336
CRYBA4,15,21,36,0.28848460586608227,1.45083155035893,0.694888446158099,2.9561900863467874
CRYBG3,22,28,50,0.0997449906993979,1.5973677319946036,0.869634579152158,2.8991968504186043
CRYGN,2,52,54,2.393624555781167e-07,0.07755851765064575,0.009139561553938644,0.2948813234558875
CRYGS,20,30,50,0.2944689282140813,1.3543321518937745,0.7279167892953395,2.468548599098208
CRYZ,22,36,58,0.48406037109057304,1.2410974195803584,0.6945082347975016,2.1711062504950007
CRYZL1,120,300,420,0.05053782414000113,0.8054906276678495,0.6438537925641319,1.0025098717463454
CS,21,51,72,0.5315662006153877,0.8344851878675674,0.47602768303197845,1.4145913894904196
CSAD,64,117,181,0.5241001450519013,1.111564092015312,0.804369690551953,1.5243613285725073
CSDE1,2,7,9,0.7268208348142737,0.579442851958659,0.0586929065023789,3.045086327198363
CSE1L,32,70,102,0.7524167870611483,0.9268192165064937,0.5890441704901122,1.4301533906438508
CSF1R,61,180,241,0.010319985285724805,0.6825214989640923,0.5005562826195863,0.9198786694485815
CSF2RA,107,197,304,0.42203119393511923,1.1047858295227977,0.8618803504331005,1.4098709596432597
CSF3,19,21,40,0.06296312858969451,1.8396265155985998,0.9342842934499785,3.5995958314479157
CSF3R,135,315,450,0.16797276453892548,0.8647490182063338,0.6988099483418915,1.065505278972423
CSGALNACT1,53,115,168,0.7411967711258359,0.9340806371748707,0.6599141206846776,1.307506420482827
CSH1,6,15,21,0.8177932965863461,0.8112311684143757,0.2576624745146008,2.2146445146450042
CSH2,14,20,34,0.3610992822416558,1.42163378303855,0.6634869576147954,2.9630047409100557
CSHL1,25,26,51,0.017140979195435113,1.9568364889723175,1.0822928608205447,3.5309974951073797
CSK,7,22,29,0.42906179652112497,0.6448828577581619,0.23247013600118754,1.5647028088971708
CSMD1,262,543,805,0.7858428109653097,0.9773342375584376,0.835567820648763,1.141012247945389
CSMD2,369,797,1166,0.3090384421686864,0.9328598169803832,0.8168742980290687,1.0638890360067248
CSMD3,258,475,733,0.1945396023989416,1.1091967436700148,0.9444715984613316,1.3004924551346202
CSNK1A1,1,2,3,0.9999999999999999,1.0143725927892047,0.0171943168231569,19.498984920552154
CSNK1D,4,6,10,0.7385945905226379,1.3528638459489226,0.28061647306809245,5.707599797762488
CSNK1E,6,3,9,0.06755431908000661,4.061655963632241,0.8668919472108946,25.112407935829193
